"橫戈","60"
"玩家名字","職業","擊敗","助攻","資源","對玩家傷害","對建築傷害","治療值","承受傷害","重傷","化羽/清泉","焚骨"
"櫻下貓田","九靈","9","159","260","36137344","8781033","0","20737637","9","0","38"
"心碎小狗細雨醬","素問","0","139","0","1356759","3062894","46638904","31665694","10","18","0"
"趙小僑","素問","0","347","260","431484","375714","29144033","12360755","2","8","0"
"林多尼","九靈","4","74","0","7637457","219236924","0","14435956","20","0","17"
"瑾宸","神相","32","171","260","33393320","2808318","223300","11842273","8","0","0"
"乄米米丶","素問","0","259","780","418610","75770","31176674","19708188","1","14","0"
"陌紫煙","九靈","17","149","0","32395243","17413482","0","22569992","11","0","43"
"抽帧","碎夢","54","77","260","41670178","8148020","0","21684354","16","0","0"
"暖語暖言","碎夢","16","105","0","12877702","360555","0","8952574","10","0","0"
"焰修第一天才","血河","36","108","0","51033025","10725873","1304174","24372248","18","0","0"
"呱小妃","素問","0","205","0","263381","138361","34279016","28257136","8","8","0"
"念弦","神相","49","192","0","47869332","9952320","82646","12297521","8","0","0"
"蘇沫","素問","0","208","0","18473","0","46486512","17504621","5","20","0"
"頂大燉企鵝","素問","0","141","0","746927","3882754","44493793","35090338","7","22","0"
"黃商愉丷","素問","0","118","0","130503","2825000","23977041","18831684","7","12","0"
"暖言暖語","九靈","4","65","0","8870838","134345449","0","17431903","23","0","16"
"祈落雁","鐵衣","0","103","0","7094460","4554919","410977","40769405","9","0","0"
"唯井真尋","龍吟","3","60","0","11527656","362140959","0","20428828","12","0","0"
"黃商榆丷","玄機","5","86","0","10629490","251643572","0","17104250","14","0","0"
"烏龜大將軍","血河","15","115","1300","25049048","9170309","815978","18416210","9","0","0"
"長意","龍吟","5","55","0","8179691","312055583","0","27416990","6","0","0"
"微風星羽","九靈","42","185","0","44221077","10483653","0","20346206","12","0","60"
"楓隨秋落","素問","0","133","0","7908","8697","38880759","33438572","9","18","0"
"十豆","素問","0","144","0","1040051","2307017","42023539","29513261","6","19","0"
"鋒煙細雨劍入魂","九靈","11","138","260","23489525","6350036","0","11580686","8","0","21"
"柚子氣泡飲","血河","20","116","260","42519061","6372140","913869","24295517","16","0","0"
"頂大最無情","玄機","3","52","0","6779682","260801637","0","14405709","22","0","0"
"璇寒","素問","1","320","0","836950","358755","16015120","13352893","0","11","0"
"沢凜","玄機","1","71","0","13231637","430294669","0","18278536","13","0","0"
"寧城","碎夢","36","83","1040","20080467","0","0","14202172","7","0","0"
"冬寶","素問","0","301","780","761561","470053","32332526","15155584","4","15","0"
"菈布布","素問","0","154","0","0","0","38928032","31944048","3","20","0"
"念燚","血河","15","172","520","24778346","7812854","1165479","23663027","12","0","0"
"念晨","碎夢","52","130","780","30038789","428015","0","15255155","15","0","0"
"捉星星的貓","鐵衣","3","132","260","7559464","3849847","375178","56946835","5","0","0"
"灰塵","九靈","38","244","0","42537058","9688519","534083","11357456","12","0","83"
"小懷","玄機","2","54","0","6139434","270712494","0","13911455","17","0","0"
"冰茶","血河","33","191","260","33165920","6359262","787226","16952726","3","0","0"
"蒂寇寇","鐵衣","0","157","0","6897909","10619655","926965","67872146","3","0","0"
"王子丶","玄機","17","171","0","36343434","12430217","0","14474175","9","0","0"
"不染","碎夢","62","47","0","36850989","6611923","0","18322731","17","0","0"
"知安","素問","0","115","0","584594","4808484","43894809","26992897","4","15","0"
"月渡星河","鐵衣","2","111","1300","7422330","5902365","1608221","47961454","4","0","0"
"甜心主播","龍吟","37","100","0","55079513","18109642","0","26541289","15","0","0"
"睡覺丷","玄機","1","76","0","11867815","514643029","0","16331677","13","0","0"
"妃小呱","神相","14","113","260","26296883","14705696","123406","18982024","13","0","0"
"鈴真丶","素問","0","257","260","697708","437062","37549290","23112660","3","8","0"
"海裡都是水","玄機","3","68","0","8186323","213525728","0","19320182","23","0","0"
"緋世丶","素問","0","271","1040","1081032","260327","23996549","16671364","2","13","0"
"乄魔主丶","鐵衣","1","181","260","5371649","1160235","1373842","34944873","1","0","0"
"默緗","素問","0","200","520","399676","118576","29596197","14366102","1","13","0"
"念祓","九靈","38","184","260","30599455","6964935","192508","12228569","17","0","59"
"頂大最純情","血河","22","145","260","51415265","6181577","898778","24585932","2","0","0"
"結城結弦","素問","0","216","0","1048340","257449","58958913","36855940","11","16","0"
"知渝","素問","0","183","0","781582","0","38668131","23995479","3","13","0"
"呱呱蘇","玄機","1","62","0","9565275","412899035","0","11288721","12","0","0"
"念眠","素問","0","311","780","1747677","212085","25456429","19706342","1","12","0"
"愛會讓人痛痛","素問","0","92","0","13979","0","27661755","27120109","13","16","0"
"老公","玄機","4","75","0","14466186","276747121","0","15083954","19","0","0"
"小悠","神相","29","157","1300","36310897","10667501","112154","15333615","10","0","0"


"仗劍","59"
"玩家名字","職業","擊敗","助攻","資源","對玩家傷害","對建築傷害","治療值","承受傷害","重傷","化羽/清泉","焚骨"
"吼幼","九靈","26","151","260","43232183","564186","0","20235725","12","0","42"
"二十一高冷男大","血河","13","150","260","27926448","0","835446","24017437","10","0","0"
"終焉孤星裁決者","玄機","27","128","520","40670166","1528612","0","20958585","12","0","0"
"艷丶","素問","0","76","0","48281","0","22632253","12396516","3","15","0"
"風傾雲","神相","29","119","0","39260421","0","154521","16351192","13","0","0"
"前前前世","鐵衣","7","106","260","22417490","8990857","0","35948498","11","0","0"
"斩楼兰","碎夢","24","93","780","28425638","243923","0","25799622","20","0","0"
"古龍契約繼承者","玄機","4","64","0","11413915","202191545","0","24456633","17","0","0"
"林七夜","玄機","4","97","0","19811502","284531002","0","16423535","14","0","0"
"程佳樂","九靈","2","34","0","6272972","124290307","0","11584289","21","0","5"
"小梔寶","九靈","2","43","0","4677257","146225591","0","9683110","11","0","10"
"蘇文","玄機","5","40","0","12173397","512413407","0","9568658","7","0","0"
"仔仔丷","碎夢","36","90","780","25125508","0","0","14426381","21","0","0"
"小火月","九靈","27","192","260","36669129","0","0","19461506","16","0","40"
"斷江","素問","0","214","520","46340","0","42674894","27610456","3","17","0"
"昊謙","血河","22","55","0","27834580","10342731","781619","21796905","22","0","0"
"良森丶","玄機","32","171","260","48604054","0","0","16343359","14","0","0"
"清明節快樂丶","玄機","15","121","0","30062654","33836793","0","13038699","14","0","0"
"金兔","玄機","7","84","0","15583346","202601303","0","16184478","12","0","0"
"青綾","素問","0","270","0","1062267","0","43463025","48858448","4","19","0"
"唐蓮","素問","0","80","0","120326","417475","27182139","25089953","12","10","0"
"小夢","玄機","0","35","0","5360270","253775805","0","10091745","9","0","0"
"馬大歐","血河","25","170","260","38880861","0","1302816","29979771","12","0","0"
"美碟谍喋鲽蹀蜨","九靈","33","147","0","41974528","5671967","0","14465895","24","0","30"
"手機錢包鑰匙線","鐵衣","0","98","260","7695924","10078825","0","53397945","2","0","0"
"美碟谍喋蹀鲽蝶","碎夢","49","52","0","35732620","6872390","397018","11278235","5","0","0"
"美碟谍蹀蜨牒蝶","龍吟","0","28","0","3885786","344509695","0","18239745","11","0","0"
"克維","九靈","18","198","260","44888018","0","0","13326910","20","0","39"
"雪落孤影殞星者","玄機","6","95","0","13168432","214425009","0","15306144","20","0","0"
"惊竹娇","素問","0","102","0","64992","0","33580431","28033198","18","6","0"
"賈斯林柯比","素問","1","109","0","684070","574049","27969132","30061974","14","14","0"
"安康","素問","0","248","260","439108","0","40008907","27050706","11","10","0"
"南宮昔","玄機","1","45","0","5613100","165273101","0","10278171","23","0","0"
"結冰水","素問","0","239","260","1090730","0","34819339","23717449","7","20","0"
"汐雪","素問","1","132","0","889793","207543","39283152","34796776","9","14","0"
"洛神雷","九靈","16","60","0","12834783","1123271","0","15158670","20","0","13"
"李奉先","血河","14","131","260","28714540","1603094","1307483","26217818","9","0","0"
"星刻仔","九靈","16","110","260","31364090","1912514","0","22690412","26","0","23"
"美碟喋牒蹀堞蝶","玄機","7","42","0","11765267","415390653","0","12203364","9","0","0"
"海戀薄荷","素問","0","229","0","166019","0","35054526","40074431","9","13","0"
"暮汐","素問","0","228","260","611356","78494","42144769","24810019","4","18","0"
"美碟喋蹀堞蝶蝶","素問","0","152","0","2424710","2204044","39149772","31716465","2","18","0"
"敕神","神相","22","118","0","44058267","2068648","178728","26214826","18","0","0"
"樂恬丷","素問","1","100","0","674232","2702960","20457822","21604921","12","12","0"
"脆梨","碎夢","1","25","0","3515643","234008273","0","10306090","20","0","0"
"月羽丶","碎夢","27","46","0","22440933","2702120","0","13532833","17","0","0"
"叼矛","玄機","2","58","0","9054481","297483401","0","9613142","10","0","0"
"神蝕曙光詠歌者","素問","1","231","0","1827742","332615","60032357","31367652","5","14","0"
"一劍天涯護紅顏","玄機","2","46","0","10833566","243434589","0","11511706","15","0","0"
"丸辣","素問","0","133","0","641766","0","32265548","29927537","14","17","0"
"昀初","鐵衣","0","68","0","3681193","12114666","1515061","43506291","7","0","0"
"啾比丷","素問","0","214","520","966907","357524","46940655","32347194","6","19","0"
"夜宮冬曦","素問","0","179","0","1337001","3079455","38182497","29767898","13","14","0"
"熊熊丶","素問","0","126","0","933259","2936208","33298312","32727351","8","15","0"
"美碟鲽牒堞蹀蝶","素問","0","156","0","513026","820219","28735157","23898073","1","12","0"
"梓夜盼星沉","九靈","19","179","520","34684277","0","0","20124696","16","0","24"
"修羅緋焰審判者","神相","16","159","260","27420299","1754828","375832","22388127","16","0","0"
"空尼幾挖","血河","8","136","260","30015096","2910713","1578393","31515895","17","0","0"
"我勹會化羽","素問","0","119","0","975864","1161179","36975198","21014135","13","18","0"

